ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472011,Boilermakers,2014,2014,31-33,Manufacturing,True,True,4461,1639.7733090441434,51090.19121273257,10503.577007883105,227,2.576373924979144,boilermakers,,,,,0.030039726376543
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472031,Carpenters,2014,2014,31-33,Manufacturing,True,True,41407,4995.122321062123,34506.811167193955,2751.785219738581,1775,0.4515762547395012,carpenters,,,,,0.2788287267593626
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472040,"Carpet, floor, & tile installers & finishers",2014,2014,31-33,Manufacturing,True,True,2562,1242.6827457159354,27359.32279469165,7159.069406729849,100,0.2078954178966911,carpet-floor-tile-installers-finishers,,,,,0.0172521360629238
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472050,"Cement masons, concrete finishers, & terrazzo workers",2014,2014,31-33,Manufacturing,True,True,914,742.2435128613638,30363.845733041577,14266.439777155578,41,0.1662485948933427,cement-masons-concrete-finishers-terrazzo-workers,,,,,0.0061547433105044
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472061,Construction laborers,2014,2014,31-33,Manufacturing,True,True,9964,2450.619330220956,32668.05419510237,6229.703970651838,445,0.0704232870890449,construction-laborers,,,,,0.0670961294812541
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472071,"Paving, surfacing, & tamping equipment operators",2014,2014,31-33,Manufacturing,True,True,104,250.37517379720487,41220.31730769231,77199.63914668732,7,0.0750288664663808,paving-surfacing-tamping-equipment-operators,,,,,0.0007003209018517
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,47207X,"Construction equipment operators except paving, surfacing, & tamping equipment operators",2014,2014,31-33,Manufacturing,True,True,5894,1884.822684951868,59600.57024092297,9297.25434322069,273,0.1719074703874149,construction-equipment-operators-except-paving-surfacing-tamping-equipment-operators,,,,,0.0396893403414805
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472080,"Drywall installers, ceiling tile installers, & tapers",2014,2014,31-33,Manufacturing,True,True,1289,881.4530364261083,21922.37858805276,6442.225076681592,58,0.1115192813452282,drywall-installers-ceiling-tile-installers-tapers,,,,,0.0086799388700658
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472111,Electricians,2014,2014,31-33,Manufacturing,True,True,84918,7152.210020294276,59201.95271909372,2488.829808635325,4533,1.1621523844608117,electricians,,,,,0.5718254840715715
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472121,Glaziers,2014,2014,31-33,Manufacturing,True,True,5549,1828.8300224502973,35571.43881780501,7516.276282228311,234,1.403461451959695,glaziers,,,,,0.0373661604266839
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472130,Insulation workers,2014,2014,31-33,Manufacturing,True,True,2642,1261.934999841478,40152.33080999243,17394.278439844715,110,0.5826444208630432,insulation-workers,,,,,0.0177908444489636
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472140,Painters & paperhangers,2014,2014,31-33,Manufacturing,True,True,8617,2278.9729633142147,37357.451781362426,6417.272943139593,415,0.1940875708811743,painters-paperhangers,,,,,0.0580256270313093
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472150,"Pipelayers, plumbers, pipefitters, & steamfitters",2014,2014,31-33,Manufacturing,True,True,25796,3942.8488690473305,55111.69429368895,4693.943992308932,1242,0.5237227971251504,pipelayers-plumbers-pipefitters-steamfitters,,,,,0.1737065190785258
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472181,Roofers,2014,2014,31-33,Manufacturing,True,True,830,707.314386898677,26929.472289156627,11611.368414613027,44,0.0427653306510468,roofers,,,,,0.0055890995051626
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472211,Sheet metal workers,2014,2014,31-33,Manufacturing,True,True,56337,5826.16092070855,41915.03679642153,2652.916317960076,2689,4.44859263275435,sheet-metal-workers,,,,,0.3793651793040359
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472221,Structural iron & steel workers,2014,2014,31-33,Manufacturing,True,True,9003,2329.454011049604,39342.8642674664,4820.381061816065,403,1.480543882180467,structural-iron-steel-workers,,,,,0.0606248949939513
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472XXX,"Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers",2014,2014,31-33,Manufacturing,True,True,2998,1344.267906082843,43185.49666444296,10406.763567913828,157,0.2301142653148392,brickmasons-blockmasons-stonemasons-reinforcing-iron-rebar-workers,,,,,0.0201880967668406
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,473010,"Helpers, construction trades",2014,2014,31-33,Manufacturing,True,True,1685,1007.7946432824832,31059.27181008902,12485.113877701857,66,0.2992200043428401,helpers-construction-trades,,,,,0.0113465453809627
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474011,Construction & building inspectors,2014,2014,31-33,Manufacturing,True,True,137,287.36563120688,43738.05839416059,38685.85205583031,7,0.0152736949913252,construction-building-inspectors,,,,,0.0009225381110931
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474021,Elevator installers & repairers,2014,2014,31-33,Manufacturing,True,True,2151,1138.6534360069272,81143.43607624361,22626.49379755508,106,0.8256539773999845,elevator-installers-repairers,,,,,0.0144845217296444
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474031,Fence erectors,2014,2014,31-33,Manufacturing,True,True,745,670.1186678133256,24132.93422818792,14964.481747388289,23,0.3015187440984289,fence-erectors,,,,,0.0050167218449954
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474041,Hazardous materials removal workers,2014,2014,31-33,Manufacturing,True,True,1121,822.0075217501463,48978.52096342552,17791.128876655628,65,0.3285836466509155,hazardous-materials-removal-workers,,,,,0.0075486512593823
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474051,Highway maintenance workers,2014,2014,31-33,Manufacturing,True,True,139,289.4555884975195,38078.3237410072,59319.86526505986,10,0.012945251668448,highway-maintenance-workers,,,,,0.0009360058207441
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474061,Railtrack laying & maintenance equipment operators,2014,2014,31-33,Manufacturing,True,True,262,397.3973711260412,43739.7786259542,26373.56068959563,10,0.2088916094113403,railtrack-laying-maintenance-equipment-operators,,,,,0.0017642699642802
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,475021,"Earth drillers, except oil & gas",2014,2014,31-33,Manufacturing,True,True,140,290.49492862359904,31674.42857142857,25933.90040028317,8,0.0497966474791116,earth-drillers-except-oil-gas,,,,,0.0009427396755696
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,475031,"Explosives workers, ordnance handling experts, & blasters",2014,2014,31-33,Manufacturing,True,True,1684,1007.495553714417,50580.03978622328,16726.360369217207,89,0.8505362089871213,explosives-workers-ordnance-handling-experts-blasters,,,,,0.0113398115261372
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,475040,Mining machine operators,2014,2014,31-33,Manufacturing,True,True,150,300.6908071571782,59013.206666666665,60173.131225694815,8,0.020922708509183,mining-machine-operators,,,,,0.0010100782238245
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,4750XX,"Miscellaneous extraction workers, including roof bolters & helpers",2014,2014,31-33,Manufacturing,True,True,749,671.9152260401997,58106.09078771696,32145.73330409658,27,0.0885099419687795,miscellaneous-extraction-workers-including-roof-bolters-helpers,,,,,0.0050436572642974
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,4750YY,"Derrick, rotary drill, & service unit operators, & roustabouts, oil, gas, & mining",2014,2014,31-33,Manufacturing,True,True,244,383.5034593535136,65277.95491803279,140696.3417533696,8,0.0502632482592172,derrick-rotary-drill-service-unit-operators-roustabouts-oil-gas-mining,,,,,0.0016430605774213
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,47XXXX,"Miscellaneous construction workers, including solar photovoltaic installers, septic tank servicers & sewer pipe cleaners",2014,2014,31-33,Manufacturing,True,True,2657,1265.5121891217595,41910.07640195709,10745.86626264666,140,0.574653754721904,miscellaneous-construction-workers-including-solar-photovoltaic-installers-septic-tank-servicers-sewer-pipe-cleaners,,,,,0.017891852271346
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",491011,"Firstline supervisors of mechanics, installers, & repairers",2014,2014,31-33,Manufacturing,True,True,45336,5226.664539756331,70313.47481030527,4403.9486846987575,2442,1.5041947966390374,firstline-supervisors-of-mechanics-installers-repairers,,,,,0.3052860423687412
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492011,"Computer, automated teller, & office machine repairers",2014,2014,31-33,Manufacturing,True,True,21575,3605.919502057945,51298.90692931634,5425.4094273416895,956,0.8881680085589276,computer-automated-teller-office-machine-repairers,,,,,0.1452829178601021
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492020,Radio & telecommunications equipment installers & repairers,2014,2014,31-33,Manufacturing,True,True,8811,2304.482530160905,57385.25581659289,11274.006484001691,424,0.4926408543870345,radio-telecommunications-equipment-installers-repairers,,,,,0.0593319948674558
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492091,Avionics technicians,2014,2014,31-33,Manufacturing,True,True,5596,1836.558467087727,59796.66940671909,11487.453029802306,262,2.095271207778357,avionics-technicians,,,,,0.0376826516034823
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492092,"Electric motor, power tool, & related repairers",2014,2014,31-33,Manufacturing,True,True,5409,1805.6130809594288,48803.49861342208,8700.635969646843,266,1.8587608213204665,electric-motor-power-tool-related-repairers,,,,,0.0364234207511143
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492096,"Electronic equipment installers & repairers, motor vehicles",2014,2014,31-33,Manufacturing,True,True,5348,1795.4032105326764,58278.22531787584,10868.485159857131,269,3.966583305137183,electronic-equipment-installers-repairers-motor-vehicles,,,,,0.036012655606759
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492097,Electronic home entertainment equipment installers & repairers,2014,2014,31-33,Manufacturing,True,True,901,736.9461066476551,45849.55271920089,18880.32103342997,41,0.184109534660246,electronic-home-entertainment-equipment-installers-repairers,,,,,0.0060672031977729
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492098,Security & fire alarm systems installers,2014,2014,31-33,Manufacturing,True,True,878,727.4792788799175,53171.36902050114,26701.70860775221,32,0.1650772488948491,security-fire-alarm-systems-installers,,,,,0.0059123245367865
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",49209X,"Electrical & electronics repairers, transportation equipment, & industrial & utility",2014,2014,31-33,Manufacturing,True,True,2911,1324.6198420008684,59277.137753349365,11668.092471521915,165,1.1304765903882683,electrical-electronics-repairers-transportation-equipment-industrial-utility,,,,,0.0196022513970223
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493011,Aircraft mechanics & service technicians,2014,2014,31-33,Manufacturing,True,True,30675,4299.505534354903,60162.04964955175,4110.951071172422,1455,1.5781823590376176,aircraft-mechanics-service-technicians,,,,,0.2065609967721266
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493021,Automotive body & related repairers,2014,2014,31-33,Manufacturing,True,True,4519,1650.3983482450344,46015.63598141182,11868.46074305707,191,0.3204911284106905,automotive-body-related-repairers,,,,,0.0304302899564218
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493022,Automotive glass installers & repairers,2014,2014,31-33,Manufacturing,True,True,678,639.2761954070472,35322.33185840708,17347.301850671098,28,0.384126204223593,automotive-glass-installers-repairers,,,,,0.0045655535716871
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493023,Automotive service technicians & mechanics,2014,2014,31-33,Manufacturing,True,True,19980,3470.091214261288,48274.54924924925,5557.3513320151205,1011,0.252551786688084,automotive-service-technicians-mechanics,,,,,0.1345424194134341
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493031,Bus & truck mechanics & diesel engine specialists,2014,2014,31-33,Manufacturing,True,True,18595,3347.6760976721325,46170.39962355472,4660.668174998486,912,0.5990086797207088,bus-truck-mechanics-diesel-engine-specialists,,,,,0.1252160304801204
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493040,Heavy vehicle & mobile equipment service technicians & mechanics,2014,2014,31-33,Manufacturing,True,True,11873,2675.076518081502,52134.1169038996,5839.766173786301,667,0.5451043755478835,heavy-vehicle-mobile-equipment-service-technicians-mechanics,,,,,0.0799510583431283
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493050,Small engine mechanics,2014,2014,31-33,Manufacturing,True,True,1668,1002.6979870165924,38448.65767386092,13190.77910603618,80,0.411073701773275,small-engine-mechanics,,,,,0.0112320698489293
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493090,"Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers",2014,2014,31-33,Manufacturing,True,True,2202,1152.0728245040036,37730.4995458674,9348.613019934086,92,0.2588815032401143,miscellaneous-vehicle-mobile-equipment-mechanics-installers-repairers,,,,,0.0148279483257448
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499010,Control & valve installers & repairers,2014,2014,31-33,Manufacturing,True,True,1622,988.775319564577,44732.23612823674,12355.592079892112,82,0.7558966370705777,control-valve-installers-repairers,,,,,0.0109223125269564
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499021,"Heating, air conditioning, & refrigeration mechanics & installers",2014,2014,31-33,Manufacturing,True,True,12451,2739.410886525269,51542.79511685808,6305.3141957825765,598,0.3691033502925392,heating-air-conditioning-refrigeration-mechanics-installers,,,,,0.0838432264322656
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499031,Home appliance repairers,2014,2014,31-33,Manufacturing,True,True,848,714.9428764015429,49548.05306603773,17339.345178357158,42,0.258960336717674,home-appliance-repairers,,,,,0.0057103088920216
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499043,"Maintenance workers, machinery",2014,2014,31-33,Manufacturing,True,True,17469,3244.7492748512745,47780.50460816303,4051.056817142314,925,5.273656737586763,maintenance-workers-machinery,,,,,0.1176337099466106
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499044,Millwrights,2014,2014,31-33,Manufacturing,True,True,28277,4128.066519553529,61482.73812639248,4608.028284188187,1531,5.737378389548537,millwrights,,,,,0.1904132129005844
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",49904X,Industrial & refractory machinery mechanics,2014,2014,31-33,Manufacturing,True,True,254809,12381.654131173094,51165.68841367456,1229.5205875590598,13426,6.317325384153159,industrial-refractory-machinery-mechanics,,,,,1.7158468142301166
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499051,Electrical powerline installers & repairers,2014,2014,31-33,Manufacturing,True,True,376,476.0670089695872,51359.51329787234,32880.17581592932,19,0.0313099281225181,electrical-powerline-installers-repairers,,,,,0.0025319294143869
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499052,Telecommunications line installers & repairers,2014,2014,31-33,Manufacturing,True,True,777,684.3590879642778,56849.52252252252,32025.914567718617,37,0.0488562545595165,telecommunications-line-installers-repairers,,,,,0.0052322051994113
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499060,Precision instrument & equipment repairers,2014,2014,31-33,Manufacturing,True,True,13437,2845.8018633133847,60798.01882860758,5755.214166624272,672,2.186758776637466,precision-instrument-equipment-repairers,,,,,0.0904828072902059
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499071,"Maintenance & repair workers, general",2014,2014,31-33,Manufacturing,True,True,107653,8052.253848357785,51610.89977055911,2053.323017588123,5713,1.899417695213966,maintenance-repair-workers-general,,,,,0.7249196735292504
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499091,"Coin, vending, & amusement machine servicers & repairers",2014,2014,31-33,Manufacturing,True,True,1091,810.9338105889155,37193.10082493126,14635.980933091138,57,0.2796102054624347,coin-vending-amusement-machine-servicers-repairers,,,,,0.0073466356146174
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499094,Locksmiths & safe repairers,2014,2014,31-33,Manufacturing,True,True,803,695.7148299937717,36300.59277708593,16374.190472606257,36,0.3502705772614151,locksmiths-safe-repairers,,,,,0.0054072854248742
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499096,Riggers,2014,2014,31-33,Manufacturing,True,True,2960,1335.7215461741444,42743.240878378376,9827.342812157973,129,2.29313352937841,riggers,,,,,0.0199322102834717
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499098,"Helpersinstallation, maintenance, & repair workers ",2014,2014,31-33,Manufacturing,True,True,1616,986.944839127903,33783.39665841584,12261.608770264971,77,0.6530888346561267,helpersinstallation-maintenance-repair-workers,,,,,0.0108819093980034
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",4990XX,"Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians",2014,2014,31-33,Manufacturing,True,True,31982,4390.125827983287,45935.60390219498,4110.872773536088,1560,1.3227627553266188,miscellaneous-installation-maintenance-repair-workers-including-wind-turbine-service-technicians,,,,,0.2153621450290515
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",451011,"Firstline supervisors of farming, fishing, & forestry workers",2022,2022,92,Public Administration,True,True,661,631.2109799278242,44864.387291981846,20808.68440600673,38,0.2711644518885476,firstline-supervisors-of-farming-fishing-forestry-workers,624.0,5.929487179487179,40568.40865384616,10.58946796457199,0.0088244486088009
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",452011,Agricultural inspectors,2022,2022,92,Public Administration,True,True,9506,2393.6469446703177,62363.522512097625,12894.301573447005,516,14.520108334737332,agricultural-inspectors,9547.0,-0.4294542788310463,56523.9044726092,10.33123612739498,0.1269065181168867
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",452041,"Graders & sorters, agricultural products",2022,2022,92,Public Administration,True,True,212,357.472293315471,44382.02830188679,54216.35609280052,18,0.0845873715488164,graders-sorters-agricultural-products,348.0,-39.08045977011494,56549.39942528736,-21.51635781645392,0.0028302316264233
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",4520XX,"Miscellaneous agricultural workers, including animal breeders",2022,2022,92,Public Administration,True,True,1586,977.741583443582,36962.39974779319,13635.082722275463,83,0.0446006694861168,miscellaneous-agricultural-workers-including-animal-breeders,1404.0,12.962962962962962,36628.67592592593,0.9110998785272868,0.0211733366014498
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",453031,Fishing and hunting workers,2022,2022,92,Public Administration,True,True,577,589.7417057203097,28611.506065857884,18560.1551474173,25,0.5316085339765968,fishing-and-hunting-workers,510.0,13.137254901960786,27873.398039215685,2.6480733551170887,0.0077030360775766
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",454011,Forest & conservation workers,2022,2022,92,Public Administration,True,True,2450,1215.2183071537854,48727.49428571429,15088.075445998573,142,2.9653741745418234,forest-conservation-workers,2325.0,5.376344086021505,46272.54967741935,5.305401637491634,0.0327078654940429
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",454020,Logging workers,2022,2022,92,Public Administration,True,True,467,530.5575906036348,44610.09421841542,38384.17453346894,35,0.236212198330955,logging-workers,416.0,12.259615384615383,39717.21634615384,12.319287005458516,0.00623451966764
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,471011,Firstline supervisors of construction trades & extraction workers,2022,2022,92,Public Administration,True,True,3980,1548.8544694021748,82763.21231155779,33076.63737578945,214,0.1258276981917216,firstline-supervisors-of-construction-trades-extraction-workers,4110.0,-3.1630170316301705,75531.3895377129,9.574592521211375,0.0531335937413432
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472011,Boilermakers,2022,2022,92,Public Administration,True,True,349,458.6558888400384,77036.07449856734,51300.74912286179,15,0.4597669969170505,boilermakers,335.0,4.179104477611941,71888.23582089553,7.160891652004492,0.0046592020642534
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472031,Carpenters,2022,2022,92,Public Administration,True,True,2762,1290.276100698762,62408.93627805938,15250.557411941802,155,0.0572449859400845,carpenters,2902.0,-4.824259131633356,53084.513439007584,17.565241225701843,0.0368731120385904
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472061,Construction laborers,2022,2022,92,Public Administration,True,True,3270,1403.925192132968,55966.06483180428,18297.820927849138,165,0.0422173460463205,construction-laborers,3539.0,-7.601017236507487,50903.74879909579,9.944878623160292,0.0436549878226614
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472070,Construction equipment operators,2022,2022,92,Public Administration,True,True,7976,2192.582510437783,53855.061810431296,8053.147347768103,392,0.4252252026680874,construction-equipment-operators,7593.0,5.044119583827209,50285.44514684578,7.098707495103934,0.1064807898695864
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472111,Electricians,2022,2022,92,Public Administration,True,True,13997,2904.505872049338,69948.24283775095,7189.662361120444,654,0.3234172991208705,electricians,15155.0,-7.641042560211152,62808.03081491257,11.36831059690391,0.1868620380898446
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472140,Painters & paperhangers,2022,2022,92,Public Administration,True,True,3441,1440.1647706667875,59622.851787271145,9043.347197529847,138,0.1613262942846386,painters-paperhangers,4055.0,-15.141800246609124,53028.87176325524,12.434697938614264,0.0459378633326538
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472151,Pipelayers,2022,2022,92,Public Administration,True,True,337,450.7017330355472,54814.34421364985,29898.324860647448,19,0.1352646640090385,pipelayers,193.0,74.61139896373057,55279.99481865285,-0.8423492196961604,0.0044990002740785
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472152,"Plumbers, pipefitters, and steamfitters",2022,2022,92,Public Administration,True,True,5880,1882.5868814294488,70363.32346938776,14140.68063141125,281,0.2172338536077163,plumbers-pipefitters-and-steamfitters,5652.0,4.033970276008493,64817.81086341119,8.555538257320174,0.0784988771857031
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472211,Sheet metal workers,2022,2022,92,Public Administration,True,True,2551,1240.0133090276508,64861.43590748726,12290.559329427488,115,0.4056873784781476,sheet-metal-workers,2592.0,-1.5817901234567902,61473.90586419753,5.510517016395792,0.0340562305613484
