ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331011,Firstline supervisors of correctional officers,2015,2015,92,Public Administration,True,True,56788,5849.444895993003,57258.4709269564,3022.7259353492123,3195,19.61575381807081,firstline-supervisors-of-correctional-officers,57466.0,-1.1798280722514185,57457.124421397,-0.3457421450186998,0.8050904947064748
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331012,Firstline supervisors of police & detectives,2015,2015,92,Public Administration,True,True,105099,7956.286879240913,80177.75840873843,3127.375097806462,5440,18.9459277136786,firstline-supervisors-of-police-detectives,109706.0,-4.199405684283448,80380.18095637432,-0.2518314156890832,1.4900015126990875
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331021,Firstline supervisors of fire fighting & prevention workers,2015,2015,92,Public Administration,True,True,44019,5150.226530070545,87747.09230105182,4975.118101104905,2393,18.69369523950189,firstline-supervisors-of-fire-fighting-prevention-workers,44719.0,-1.565330172857175,87125.84375768689,0.7130473767263987,0.6240628035233554
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331099,"Firstline supervisors of protective service workers, all other",2015,2015,92,Public Administration,True,True,27455,4067.6422818757246,64346.417446731015,5559.532076716504,1417,6.6595350063922965,firstline-supervisors-of-protective-service-workers-all-other,28549.0,-3.832008126379208,64242.56523871239,0.1616563841009916,0.3892329282976379
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,332011,Firefighters,2015,2015,92,Public Administration,True,True,277735,12925.799755951772,65551.86560930383,1542.6410768202884,13312,18.803463168372502,firefighters,276170.0,0.5666799435130536,65534.5769055292,0.0263810412624594,3.937483421626097
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,332020,Fire inspectors,2015,2015,92,Public Administration,True,True,9755,2424.7848743257864,66432.15325474116,8105.495542389028,516,10.090408212510908,fire-inspectors,9698.0,0.5877500515570221,67249.91864301918,-1.2160094834001731,0.1382978406681281
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,333010,"Bailiffs, correctional officers, & jailers",2015,2015,92,Public Administration,True,True,437298,16209.958884892145,46255.67948858673,977.3340819390442,21545,19.67643811805466,bailiffs-correctional-officers-jailers,443243.0,-1.3412507360522332,46323.28563564456,-0.1459441965960349,6.19962779379714
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,333021,Detectives & criminal investigators,2015,2015,92,Public Administration,True,True,124088,8644.630993872199,75957.68906743602,2633.297912765681,5724,18.39009380895864,detectives-criminal-investigators,124645.0,-0.4468691082674796,75826.79156805328,0.1726269787707751,1.7592109126424074
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,333050,Police officers,2015,2015,92,Public Administration,True,True,691052,20358.793492660407,64519.11850772445,970.024346064233,31996,18.600322330461747,police-officers,689868.0,0.1716270358967222,64181.71666028864,0.5256977609708873,9.79712961449424
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,3330XX,Miscellaneous law enforcement workers,2015,2015,92,Public Administration,True,True,10107,2468.1421137474986,41187.29039279707,5070.774577487345,476,15.039077746844038,miscellaneous-law-enforcement-workers,10019.0,0.8783311707755265,41184.23824733008,0.0074109552510471,0.1432881881735285
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,339011,Animal control workers,2015,2015,92,Public Administration,True,True,3596,1472.2413251288915,33117.578698553945,6918.00661397808,156,6.047977223290516,animal-control-workers,3379.0,6.422018348623854,31568.88398934596,4.905763250074498,0.0509809364472156
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,339021,Private detectives & investigators,2015,2015,92,Public Administration,True,True,23046,3726.805007138623,69671.56920940727,6517.885624158864,1132,5.834997046445328,private-detectives-investigators,23753.0,-2.97646613059403,70538.6644634362,-1.2292481869689904,0.3267259903677787
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,339030,Security guards & gaming surveillance officers,2015,2015,92,Public Administration,True,True,74302,6690.511956623816,46652.17193346074,2801.293706662996,3478,1.4419359765237445,security-guards-gaming-surveillance-officers,73660.0,0.8715720879717621,46240.543117024165,0.8901902717596509,1.0533886373473351
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,339091,Crossing guards,2015,2015,92,Public Administration,True,True,27014,4034.84785590592,13853.268009180423,3636.222679158595,1453,9.37952745706208,crossing-guards,26621.0,1.476278126291274,13483.8963224522,2.739354248172172,0.3829808167922925
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,339093,Transportation security screeners,2015,2015,92,Public Administration,True,True,20493,3514.355047291948,43509.15468696628,4244.4498795328245,937,14.316459033836011,transportation-security-screeners,18792.0,9.051724137931034,42443.68369518944,2.510316963599449,0.2905317938300307
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,33909X,"Lifeguards & other recreational, & all other protective service workers",2015,2015,92,Public Administration,True,True,9434,2384.5586732160323,34481.17617129532,7329.886445911374,495,1.065159411711346,lifeguards-other-recreational-all-other-protective-service-workers,9971.0,-5.385618293049845,33631.14421823288,2.527514221777805,0.1337469839941692
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,351011,Chefs & head cooks,2015,2015,92,Public Administration,True,True,1039,791.3724288568342,48405.53705486044,26067.916202939155,44,0.0532761236440369,chefs-head-cooks,1073.0,-3.168685927306617,49143.632805219015,-1.5019153209206564,0.0147300314150881
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,351012,Firstline supervisors of food preparation & serving workers,2015,2015,92,Public Administration,True,True,4306,1611.0353511132737,39306.33999071064,7922.695794728068,239,0.1585768675150616,firstline-supervisors-of-food-preparation-serving-workers,4388.0,-1.86873290793072,38008.86918869645,3.41360011415454,0.0610466941995858
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,352010,Cooks,2015,2015,92,Public Administration,True,True,15366,3043.2053531973675,26926.317063647013,3227.5816162168526,711,0.1333430371837032,cooks,15933.0,-3.558651854641311,27011.68386367916,-0.3160365731472672,0.2178456811590422
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,352021,Food preparation workers,2015,2015,92,Public Administration,True,True,2238,1161.4521357765857,24373.8471849866,9826.712392160933,103,0.0484020697474448,food-preparation-workers,2556.0,-12.44131455399061,24518.43231611893,-0.5896997380101062,0.0317284026053583
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,353011,Bartenders,2015,2015,92,Public Administration,True,True,240,380.34700956043446,13471.679166666669,14681.141447686696,16,0.0112948416574491,bartenders,307.0,-21.824104234527688,13653.488599348537,-1.331596912825218,0.003402509662773
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,353021,"Combined food preparation & serving workers, including fast food",2015,2015,92,Public Administration,True,True,128,277.7662938964672,22611.3125,25737.96658777289,5,0.0068815574870542,combined-food-preparation-serving-workers-including-fast-food,155.0,-17.419354838709676,24623.07741935484,-8.170241619650279,0.0018146718201456
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,353022,"Counter attendants, cafeteria, food concession, & coffee shop",2015,2015,92,Public Administration,True,True,170,320.1097887386548,11046.929411764706,24404.79125476,11,0.0172466717719451,counter-attendants-cafeteria-food-concession-coffee-shop,255.0,-33.33333333333333,10157.560784313726,8.755730301160765,0.0024101110111308
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,353031,Waiters & waitresses,2015,2015,92,Public Administration,True,True,360,465.8278490048891,18001.827777777777,17827.4990755584,16,0.0032399952825072,waiters-waitresses,520.0,-30.76923076923077,15756.13076923077,14.252845710905742,0.0051037644941595
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,353041,"Food servers, nonrestaurant",2015,2015,92,Public Administration,True,True,552,576.8241549211338,18130.096014492752,15322.105163045697,32,0.0609287044548026,food-servers-nonrestaurant,769.0,-28.218465539661896,21699.174252275683,-16.447991044675938,0.0078257722243779
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,359021,Dishwashers,2015,2015,92,Public Administration,True,True,560,580.9889876941344,15382.3375,8928.517157353015,20,0.0358394965461348,dishwashers,487.0,14.989733059548255,14399.901437371664,6.8225193547411855,0.007939189213137
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,3590XX,"Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers",2015,2015,92,Public Administration,True,True,835,709.4416752337373,15805.4,10824.37045880292,34,0.0477890509356168,miscellaneous-food-preparation-serving-related-workers-including-dining-room-cafeteria-attendants-bartender-helpers,817.0,2.203182374541004,15560.506731946143,1.573812937281034,0.0118378982017311
310000-390000,Service Occupations,370000,Building & Grounds Cleaning & Maintenance Occupations,370000,Building & Grounds Cleaning & Maintenance Occupations,371011,Firstline supervisors of housekeeping & janitorial workers,2015,2015,92,Public Administration,True,True,5609,1838.690997699748,48442.74861829203,9540.946067030216,287,0.5409379715369576,firstline-supervisors-of-housekeeping-janitorial-workers,6164.0,-9.003893575600259,47805.15136275146,1.333741735702095,0.0795194862437243
310000-390000,Service Occupations,370000,Building & Grounds Cleaning & Maintenance Occupations,370000,Building & Grounds Cleaning & Maintenance Occupations,371012,"Firstline supervisors of landscaping, lawn service, & groundskeeping workers",2015,2015,92,Public Administration,True,True,1651,997.5753884734106,35310.370078740154,12428.245071773154,82,0.2651529921250488,firstline-supervisors-of-landscaping-lawn-service-groundskeeping-workers,1560.0,5.833333333333333,37396.56217948718,-5.578566529014648,0.0234064310551593
310000-390000,Service Occupations,370000,Building & Grounds Cleaning & Maintenance Occupations,370000,Building & Grounds Cleaning & Maintenance Occupations,372012,Maids & housekeeping cleaners,2015,2015,92,Public Administration,True,True,8723,2292.947545557221,18899.118307921588,4819.054315338022,443,0.1468629903959625,maids-housekeeping-cleaners,9738.0,-10.42308482234545,18063.02865064695,4.628734601739632,0.1236670491182041
