ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439061,"Office clerks, general",2015,2015,92,Public Administration,True,True,167153,10031.631426697351,35904.65018276669,1386.0400717686682,8468,2.6658691313679164,office-clerks-general,167139.0,0.0083762616744147,36522.62465373133,-1.6920319304092095,2.3697487402562403
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439071,"Office machine operators, except computer",2015,2015,92,Public Administration,True,True,1991,1095.4871564673406,30974.956303365143,8441.5045793333,89,1.0569851911309114,office-machine-operators-except-computer,2104.0,-5.3707224334600765,31057.238593155893,-0.2649375589009466,0.0282266530774211
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439081,Proofreaders & copy markers,2015,2015,92,Public Administration,True,True,501,549.5318163478277,35573.69061876248,20280.39077667586,30,0.8974134457951566,proofreaders-copy-markers,504.0,-0.5952380952380952,33941.791666666664,4.807934030478591,0.0071027389210386
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439111,Statistical assistants,2015,2015,92,Public Administration,True,True,3958,1544.5660833067068,43877.65310763012,9041.571514490544,223,3.57580467916721,statistical-assistants,4145.0,-4.51145958986731,43617.069722557295,0.5974344143940924,0.0561130551885649
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439XXX,"Miscellaneous office & administrative support workers, including desktop publishers",2015,2015,92,Public Administration,True,True,73182,6639.922038127426,42067.36875187888,2409.888710573588,3796,2.468548329047783,miscellaneous-office-administrative-support-workers-including-desktop-publishers,71188.0,2.801033882114963,41792.6910574816,0.6572385923162707,1.0375102589210614
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,411011,Firstline supervisors of retail sales workers,2014,2014,92,Public Administration,True,True,2418,1207.2551916104967,56172.80190239868,16466.082029677702,123,0.0167570975386959,firstline-supervisors-of-retail-sales-workers,,,,,0.0339545747329938
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,411012,Firstline supervisors of nonretail sales workers,2014,2014,92,Public Administration,True,True,1512,954.658980403644,56866.40806878307,18800.723629374614,76,0.0278098652048155,firstline-supervisors-of-nonretail-sales-workers,,,,,0.0212321410241053
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,412010,Cashiers,2014,2014,92,Public Administration,True,True,7197,2082.759501193992,26516.07266916771,4820.327385134028,327,0.0408235680079302,cashiers,,,,,0.101063306184184
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,412021,Counter & rental clerks,2014,2014,92,Public Administration,True,True,275,407.1370921644881,23963.996363636365,20972.621678416734,15,0.0557572861044021,counter-rental-clerks,,,,,0.0038616658608657
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,412031,Retail salespersons,2014,2014,92,Public Administration,True,True,672,636.4412676523488,29929.55357142857,15791.252543913268,28,0.0038834855515736,retail-salespersons,,,,,0.0094365071218246
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413011,Advertising sales agents,2014,2014,92,Public Administration,True,True,99,244.28241190755767,43816.89898989899,39625.35382572467,5,0.0100060418455982,advertising-sales-agents,,,,,0.0013901997099116
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413031,"Securities, commodities, & financial services sales agents",2014,2014,92,Public Administration,True,True,154,304.67363595172816,58658.90909090909,63377.11498093507,9,0.0117555546776411,securities-commodities-financial-services-sales-agents,,,,,0.0021625328820848
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413041,Travel agents,2014,2014,92,Public Administration,True,True,433,510.8789655614936,38924.75288683602,36186.69664459401,22,0.1325294578831543,travel-agents,,,,,0.0060803684281994
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413099,"Sales representatives, services, all other",2014,2014,92,Public Administration,True,True,2166,1142.6166763200529,57258.43628808864,16568.567194219457,101,0.0701847268112096,sales-representatives-services-all-other,,,,,0.0304158845623096
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,414010,"Sales representatives, wholesale & manufacturing",2014,2014,92,Public Administration,True,True,610,606.3714026439983,51290.75737704918,40464.12760478786,32,0.0090182395471382,sales-representatives-wholesale-manufacturing,,,,,0.0085658770004657
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419010,"Models, demonstrators, & product promoters",2014,2014,92,Public Administration,True,True,53,178.73623669715488,26812.79245283019,72940.06687416068,7,0.0170349588875591,models-demonstrators-product-promoters,,,,,0.0007442483295486
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419020,Real estate brokers & sales agents,2014,2014,92,Public Administration,True,True,1996,1096.8616933411342,55490.38176352705,13882.477127595486,110,0.0743158798489213,real-estate-brokers-sales-agents,,,,,0.028028672939229
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419041,Telemarketers,2014,2014,92,Public Administration,True,True,315,435.7421151691546,17357.803174603174,18006.94999521214,14,0.0614150233948438,telemarketers,,,,,0.0044233627133552
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419091,"Doortodoor sales workers, news & street vendors, & related workers",2014,2014,92,Public Administration,True,True,97,241.80232495005723,9963.79381443299,17578.73468356378,6,0.0180446762196975,doortodoor-sales-workers-news-street-vendors-related-workers,,,,,0.0013621148672871
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419099,Other Sales Workers,2014,2014,92,Public Administration,True,True,5826,1873.9188596905376,49075.67215928596,12828.139458241794,252,0.4538141995125629,other-sales-workers,,,,,0.0818111465651043
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,431011,Firstline supervisors of office & administrative support workers,2014,2014,92,Public Administration,True,True,216771,11421.73698524723,66879.7843853652,2073.6813821424635,11694,3.11601295347684,firstline-supervisors-of-office-administrative-support-workers,,,,,3.04398971027536
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,432011,"Switchboard operators, including answering service",2014,2014,92,Public Administration,True,True,1868,1061.109589725851,34939.645074946464,13516.91973709624,96,1.037131825534343,switchboard-operators-including-answering-service,,,,,0.0262312430112624
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,432021,Telephone operators,2014,2014,92,Public Administration,True,True,3671,1487.5142794322082,39945.18850449469,10767.095719711431,169,1.646882616314146,telephone-operators,,,,,0.0515497286372293
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,432099,"Communications equipment operators, all other",2014,2014,92,Public Administration,True,True,2124,1131.4846191340523,51384.05790960452,19880.04043958283,91,3.308349304824815,communications-equipment-operators-all-other,,,,,0.0298261028671956
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433011,Bill & account collectors,2014,2014,92,Public Administration,True,True,6850,2031.932176866124,38433.50496350365,5552.6582238543815,339,0.673212466489135,bill-account-collectors,,,,,0.0961905859888371
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433021,Billing & posting clerks,2014,2014,92,Public Administration,True,True,11102,2586.7699459759824,39329.31309673932,6060.099913062839,642,0.4356104069311238,billing-posting-clerks,,,,,0.1558989614084773
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433031,"Bookkeeping, accounting, & auditing clerks",2014,2014,92,Public Administration,True,True,61837,6103.811580713362,42680.82400504552,2589.045034264802,3520,0.9623412124611064,bookkeeping-accounting-auditing-clerks,,,,,0.8683412066849228
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433051,Payroll & timekeeping clerks,2014,2014,92,Public Administration,True,True,19129,3395.3975332955674,42617.31726697684,4623.330267628949,1016,2.168432332910762,payroll-timekeeping-clerks,,,,,0.2686174772818197
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433061,Procurement clerks,2014,2014,92,Public Administration,True,True,4810,1702.7060826030545,57258.87068607069,10180.790627078934,265,2.749300492904017,procurement-clerks,,,,,0.0675440465118695
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433099,Other financial clerks (Legacy),2014,2014,92,Public Administration,True,True,6390,1962.5244621084312,47954.03912363068,7934.504305938912,347,1.260282617468354,other-financial-clerks-legacy,,,,,0.0897310721852071
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434031,"Court, municipal, & license clerks",2014,2014,92,Public Administration,True,True,68269,6413.254930022596,38899.5390294277,1902.3147426035928,3661,16.618654800640993,court-municipal-license-clerks,,,,,0.958662060565244
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434041,"Credit authorizers, checkers, & clerks",2014,2014,92,Public Administration,True,True,762,677.72114960403,57722.15879265092,30216.7745014962,41,0.3147494465183358,credit-authorizers-checkers-clerks,,,,,0.0107003250399261
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434051,Customer service representatives,2014,2014,92,Public Administration,True,True,74809,6713.257508821666,40196.54569637343,1984.4781676059667,3638,0.5882875850356314,customer-service-representatives,,,,,1.0504994959472869
