ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519151,Photographic process workers & processing machine operators,2020,2020,92,Public Administration,True,True,881,728.7212436837708,54603.00113507378,28536.047510097826,40,0.7354163696817353,photographic-process-workers-processing-machine-operators,847.0,4.014167650531287,49893.13695395514,9.439903899939644,0.0121181876803285
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519160,Computer numerically controlled tool operators and programmers,2020,2020,92,Public Administration,True,True,477,536.207956224029,52153.1320754717,13755.222084521592,27,0.0727570184140638,computer-numerically-controlled-tool-operators-and-programmers,593.0,-19.561551433389543,51329.89881956155,1.6038084524655616,0.0065611526941165
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519198,Helpersproduction workers,2020,2020,92,Public Administration,True,True,645,623.5247213461872,38896.69147286822,32664.57754454784,38,0.2493563856733618,helpersproduction-workers,629.0,2.5437201907790143,38980.12718600954,-0.2140467955457723,0.0088719989260067
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,5191XX,"Miscellaneous production workers, including semiconductor processors",2020,2020,92,Public Administration,True,True,14515,2957.75465431199,49698.095142955564,6157.015835152004,674,0.2407205200899802,miscellaneous-production-workers-including-semiconductor-processors,13602.0,6.712248198794295,49378.23790619027,0.64776964575562,0.1996543634278872
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,531000,Supervisors of transportation & material moving workers,2020,2020,92,Public Administration,True,True,3265,1402.851168172131,61157.38744257274,14461.676188279258,172,0.2511916101645713,supervisors-of-transportation-material-moving-workers,3381.0,-3.430937592428276,60941.30671398994,0.3545718663318279,0.0449101961138168
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,532010,Aircraft pilots & flight engineers,2020,2020,92,Public Administration,True,True,9262,2362.7276447543504,90149.86622759663,12324.344753207086,369,1.0129213413639726,aircraft-pilots-flight-engineers,9010.0,2.796892341842397,87614.0396226415,2.8943153584483445,0.1273991535700373
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,532020,Air traffic controllers & airfield operations specialists,2020,2020,92,Public Administration,True,True,7000,2054.062186388242,84437.10828571429,12588.59719677888,278,3.629695320231525,air-traffic-controllers-airfield-operations-specialists,6556.0,6.772422208663819,81042.13971934107,4.189139845184762,0.0962852596620882
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533011,"Ambulance drivers & attendants, except emergency medical technicians",2020,2020,92,Public Administration,True,True,733,664.7000001018772,42270.91678035471,19545.99132405444,28,1.3201371626083704,ambulance-drivers-attendants-except-emergency-medical-technicians,514.0,42.60700389105058,45752.85797665369,-7.61032501636447,0.0100824421903301
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533030,Driver/sales workers & truck drivers,2020,2020,92,Public Administration,True,True,22251,3661.989794041944,43921.17958743427,4359.646073952663,984,0.1330550929083309,driversales-workers-truck-drivers,22435.0,-0.8201470915979496,43788.01408513483,0.3041140482884911,0.3060633303915894
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533051,"Bus drivers, school",2020,2020,92,Public Administration,True,True,1294,883.1612651932105,30490.165378670787,13541.814047003389,65,0.0871292682128484,bus-drivers-school,1690.0,-23.43195266272189,31616.48224852071,-3.562435760552152,0.0177990180003917
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533052,"Bus drivers, transit and intercity",2020,2020,92,Public Administration,True,True,2826,1305.1388671916068,42261.121372965325,11254.380828444368,122,0.2297781287706851,bus-drivers-transit-and-intercity,2457.0,15.018315018315018,41771.50305250305,1.172134792101844,0.0388717348292944
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533053,Shuttle drivers and chauffeurs,2020,2020,92,Public Administration,True,True,2565,1243.411011611174,34238.87992202729,11095.195562206518,123,0.4090870161348463,shuttle-drivers-and-chauffeurs,3276.0,-21.703296703296704,36409.92673992674,-5.962788207202576,0.035281670147608
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533054,Taxi drivers,2020,2020,92,Public Administration,True,True,2804,1300.048878956821,37488.537089871614,13496.3216153065,120,0.2017011145690062,taxi-drivers,4432.0,-36.73285198555957,40390.39643501805,-7.184528009808188,0.0385691240132136
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533099,"Motor vehicle operators, all other",2020,2020,92,Public Administration,True,True,5646,1844.7476926587656,38229.09280906837,7805.333184821623,256,1.117445363994408,motor-vehicle-operators-all-other,4218.0,33.85490753911807,39684.13584637269,-3.66656097272008,0.0776609394360214
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,534010,Locomotive engineers & operators,2020,2020,92,Public Administration,True,True,238,378.7589384507657,88563.68487394958,58596.32777654523,12,0.1082746253727321,locomotive-engineers-operators,339.0,-29.793510324483773,78468.61651917404,12.865103021548457,0.003273698828511
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,534031,Railroad conductors & yardmasters,2020,2020,92,Public Administration,True,True,708,653.2664532934753,59381.38276836158,41852.96838717112,34,0.3001627982514652,railroad-conductors-yardmasters,748.0,-5.347593582887701,58826.9679144385,0.9424501611734528,0.0097385662629654
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,5340XX,"Subway, streetcar, & other rail transportation workers",2020,2020,92,Public Administration,True,True,191,339.3057068581972,65475.28272251309,60446.94492185204,10,0.170833450793496,subway-streetcar-other-rail-transportation-workers,284.0,-32.74647887323944,66598.19718309859,-1.686103390303892,0.0026272120850655
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,535020,Ship & boat captains & operators,2020,2020,92,Public Administration,True,True,1599,981.740398755602,70008.3439649781,26052.71291492216,65,0.7653501615122652,ship-boat-captains-operators,1817.0,-11.997798569069897,67002.66373142543,4.485911553607318,0.0219943043142398
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,5350XX,"Sailors & marine oilers, & ship engineers",2020,2020,92,Public Administration,True,True,1214,855.4257803289229,58243.76688632619,28715.17619363528,69,0.6830053804003974,sailors-marine-oilers-ship-engineers,1731.0,-29.867128827267475,58431.4823801271,-0.3212574560058526,0.016698615032825
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536021,Parking lot attendants,2020,2020,92,Public Administration,True,True,562,582.0256147874503,25113.14056939502,18445.21744267205,34,0.1368005079761786,parking-lot-attendants,576.0,-2.430555555555556,23533.178819444445,6.713762565068851,0.0077303308471562
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536030,Transportation service attendants,2020,2020,92,Public Administration,True,True,1542,964.0836121120695,48268.98054474708,15663.112378706892,77,0.299828337032813,transportation-service-attendants,2272.0,-32.13028169014084,45966.50220070423,5.009035349240857,0.0212102671998485
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536051,Transportation inspectors,2020,2020,92,Public Administration,True,True,5650,1845.4010228809664,72083.84407079646,13513.46781980124,298,2.5847757760237373,transportation-inspectors,6231.0,-9.324346011876102,73507.43668753009,-1.936664752418349,0.0777159595843998
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536061,"Transportation attendants, except flight attendants",2020,2020,92,Public Administration,True,True,398,489.7965426891832,25377.05276381909,30752.14382949822,14,0.2281547700549508,transportation-attendants-except-flight-attendants,351.0,13.390313390313391,27484.905982905984,-7.669130177843258,0.0054745047636444
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,5360XX,"Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians",2020,2020,92,Public Administration,True,True,3930,1539.09459268583,48215.00534351145,10180.78755887195,173,2.796021957704813,miscellaneous-transportation-workers-including-bridge-lock-tenders-traffic-technicians,3004.0,30.82556591211717,47152.31158455393,2.2537468964843708,0.0540572957817152
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,537021,Crane & tower operators,2020,2020,92,Public Administration,True,True,649,625.4551346722774,63242.89984591679,34712.63015184457,28,0.2154040680221194,crane-tower-operators,650.0,-0.1538461538461538,63525.40461538461,-0.444711483820135,0.008927019074385
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537051,Industrial truck & tractor operators,2020,2020,92,Public Administration,True,True,1622,988.775785378326,39238.23119605426,14743.008910569975,81,0.0533488904800901,industrial-truck-tractor-operators,1803.0,-10.038824181919024,43138.46977260122,-9.041207528005888,0.0223106701674153
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537061,Cleaners of vehicles & equipment,2020,2020,92,Public Administration,True,True,1217,856.4820706737452,37105.06409202959,14467.168796139364,57,0.0703760666882149,cleaners-of-vehicles-equipment,1326.0,-8.220211161387631,38026.092760181,-2.4220965166209933,0.0167398801441087
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537062,"Laborers & freight, stock, & material movers, hand",2020,2020,92,Public Administration,True,True,28723,4160.522146863725,39803.2462138356,4850.306911723769,1363,0.2543785060512457,laborers-freight-stock-material-movers-hand,27325.0,5.116193961573651,40905.73218664227,-2.695186991828712,0.3950859304677372
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537064,"Packers & packagers, hand",2020,2020,92,Public Administration,True,True,705,651.8809514955664,36944.87659574468,16154.547979192914,35,0.0285200113867417,packers-packagers-hand,766.0,-7.963446475195822,34553.95039164491,6.919400465070683,0.0096973011516817
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537065,Stockers and order fillers,2020,2020,92,Public Administration,True,True,13473,2849.622284293431,44026.275291323385,5515.084741116393,619,0.1665624350353498,stockers-and-order-fillers,15533.0,-13.26208716925256,43584.168544389366,1.0143746266118283,0.1853216147753307
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537070,Pumping station operators,2020,2020,92,Public Administration,True,True,395,487.94708897368287,50709.21265822785,36146.681149018645,19,0.3397949754640245,pumping-station-operators,479.0,-17.536534446764094,63021.17954070981,-19.536236821033786,0.0054332396523606
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537081,Refuse & recyclable material collectors,2020,2020,92,Public Administration,True,True,2255,1165.855561701333,35328.70110864745,13898.252754196918,109,0.5129965589968928,refuse-recyclable-material-collectors,2527.0,-10.76375148397309,32751.574990106845,7.868708968405554,0.031017608648287
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,5370XX,"Conveyor operators & tenders, & hoist & winch operators",2020,2020,92,Public Administration,True,True,112,259.82659796098784,77556.41071428571,129036.13682729866,7,0.1208111654119598,conveyor-operators-tenders-hoist-winch-operators,105.0,6.666666666666667,80573.18095238095,-3.74413694784889,0.0015405641545934
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,5371XX,"Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders",2020,2020,92,Public Administration,True,True,726,661.5185272736622,43262.97520661157,16153.67265498436,22,0.2219396497158737,miscellaneous-material-moving-workers-including-mine-shuttle-car-operators-tank-car-truck-ship-loaders,684.0,6.140350877192982,44733.53947368421,-3.2873863422717675,0.009986156930668
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,511011,Firstline supervisors of production & operating workers,2019,2019,92,Public Administration,True,True,5818,1872.634859397624,70810.62461326916,10295.22240101939,320,0.1371381934540406,firstline-supervisors-of-production-operating-workers,6344.0,-8.291298865069358,66829.50441361917,5.957129616000378,0.0811755809118788
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,512020,"Electrical, electronics, & electromechanical assemblers",2019,2019,92,Public Administration,True,True,230,372.338838884344,79738.64347826087,53356.25496645792,10,0.0373881932490265,electrical-electronics-electromechanical-assemblers,122.0,88.52459016393442,60846.86885245902,31.048063741144134,0.0032090724664372
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,5120XX,Other assemblers and fabricators,2019,2019,92,Public Administration,True,True,1722,1018.7997094182476,41259.07665505227,15115.628875507307,77,0.0344924252273146,other-assemblers-and-fabricators,1932.0,-10.869565217391305,34262.448240165635,20.42069021408848,0.0240261860313261
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513020,"Butchers & other meat, poultry, & fish processing workers",2019,2019,92,Public Administration,True,True,356,463.2327295162003,41181.66292134832,29036.96974603997,13,0.0286283003698224,butchers-other-meat-poultry-fish-processing-workers,371.0,-4.043126684636119,42575.06469002696,-3.272811864934261,0.0049670860784855
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514041,Machinists,2019,2019,92,Public Administration,True,True,2602,1252.3467621484156,56965.69946195235,11434.7146814335,125,0.1577835268745204,machinists,2764.0,-5.861070911722142,55712.307887120114,2.2497570507611275,0.0363043763376948
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514111,Tool & die makers,2019,2019,92,Public Administration,True,True,179,328.4740098716858,55094.51955307263,42566.64858570855,10,0.0644543828666995,tool-die-makers,158.0,13.291139240506327,49910.35443037975,10.38695313198848,0.0024974955282272
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514120,"Welding, soldering, & brazing workers",2019,2019,92,Public Administration,True,True,4138,1579.2974956002968,53032.06355727404,8589.63205764522,174,0.1450313746781342,welding-soldering-brazing-workers,4322.0,-4.257288292457196,52049.14645997224,1.8884403763618005,0.0577353994179021
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514XXX,"Miscellaneous metal workers & plastic workers, including multiple machine tool setters",2019,2019,92,Public Administration,True,True,277,408.6149365645683,62851.65342960289,31514.30002526479,15,0.0135783569204465,miscellaneous-metal-workers-plastic-workers-including-multiple-machine-tool-setters,213.0,30.046948356807512,53531.91079812207,17.409695436852907,0.0038648394487092
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,515111,Prepress technicians & workers,2019,2019,92,Public Administration,True,True,540,570.5199669561434,39330.49814814815,31960.969618197585,24,0.4501873154503598,prepress-technicians-workers,814.0,-33.660933660933665,37024.60933660933,6.227989580051519,0.0075343440516353
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,515112,Printing press operators,2019,2019,92,Public Administration,True,True,1624,989.3851661913358,48379.77155172414,14742.846757923864,88,0.2015940826375069,printing-press-operators,1720.0,-5.5813953488372094,44115.60348837209,9.665895343528478,0.0226588421108441
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,516011,Laundry & drycleaning workers,2019,2019,92,Public Administration,True,True,761,677.2764480093996,29969.247043364,18013.071567013278,36,0.0957531463762049,laundry-drycleaning-workers,626.0,21.56549520766773,30152.11661341853,-0.6064899933862482,0.010617844117212
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,516031,Sewing machine operators,2019,2019,92,Public Administration,True,True,93,236.7642334960884,39962.645161290326,59958.72550213056,5,0.0118911599997415,sewing-machine-operators,,,,,0.0012975814755594
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,516050,"Tailors, dressmakers, & sewers",2019,2019,92,Public Administration,True,True,160,310.552132527174,35867.13125,26155.45561185102,8,0.0616980826617596,tailors-dressmakers-sewers,150.0,6.666666666666667,30705.74,16.80920651969305,0.0022323982375215
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,517041,"Sawing machine setters, operators, & tenders, wood",2019,2019,92,Public Administration,True,True,108,255.14465710225164,30163.435185185182,48507.3534270204,20,0.0744326084222568,sawing-machine-setters-operators-tenders-wood,94.0,14.893617021276595,21775.14893617021,38.52229104656722,0.001506868810327
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,5170XX,"Miscellaneous woodworkers, including model makers & patternmakers",2019,2019,92,Public Administration,True,True,249,387.4128912172193,52180.07228915663,26770.65852203812,12,0.2221729916935965,miscellaneous-woodworkers-including-model-makers-patternmakers,279.0,-10.75268817204301,52382.16487455197,-0.3858041871299681,0.0034741697571429
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,518010,"Power plant operators, distributors, & dispatchers",2019,2019,92,Public Administration,True,True,428,507.9208219426538,82130.44859813084,40076.59639697682,19,0.1848748725896261,power-plant-operators-distributors-dispatchers,413.0,3.631961259079903,78032.18644067796,5.25201502660505,0.0059716652853702
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,518021,Stationary engineers & boiler operators,2019,2019,92,Public Administration,True,True,4305,1610.8497611474463,72505.74796747968,17631.797454430616,221,0.9335533931801184,stationary-engineers-boiler-operators,4096.0,5.1025390625,67526.38671875,7.373948897145806,0.0600654650783153
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,518031,Water & wastewater treatment plant & system operators,2019,2019,92,Public Administration,True,True,3254,1400.4859988483468,49982.0540872772,11058.002675281125,187,0.7380561047786136,water-wastewater-treatment-plant-system-operators,2996.0,8.611481975967958,47518.11882510014,5.185254221123656,0.0454013991555953
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,518090,Miscellaneous plant & system operators,2019,2019,92,Public Administration,True,True,880,728.3075415094622,56221.3875,21198.95624185247,48,0.3976778941024154,miscellaneous-plant-system-operators,843.0,4.389086595492289,55690.62870699881,0.953048664244088,0.0122781903063687
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519010,"Chemical processing machine setters, operators, & tenders",2019,2019,92,Public Administration,True,True,159,309.58013703102614,61681.16981132075,50244.55557080226,7,0.052868313973172,chemical-processing-machine-setters-operators-tenders,235.0,-32.340425531914896,58361.84255319149,5.687495652838579,0.002218445748537
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519020,"Crushing, grinding, polishing, mixing, & blending workers",2019,2019,92,Public Administration,True,True,145,295.63683730007926,44737.2,45976.81290241751,9,0.0347712705863714,crushing-grinding-polishing-mixing-blending-workers,99.0,46.464646464646464,41463.80808080808,7.894576187533148,0.0020231109027539
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519030,Cutting workers,2019,2019,92,Public Administration,True,True,179,328.4740098716858,24066.072625698325,58407.78227471111,10,0.0539978776534827,cutting-workers,135.0,32.592592592592595,32636.43703703704,-26.2601104453061,0.0024974955282272
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519051,"Furnace, kiln, oven, drier, & kettle operators & tenders",2019,2019,92,Public Administration,True,True,278,409.35184279309294,47074.3345323741,56143.53632029697,11,0.5058001467727267,furnace-kiln-oven-drier-kettle-operators-tenders,259.0,7.335907335907336,53643.563706563706,-12.24607151404784,0.0038787919376937
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519061,"Inspectors, testers, sorters, samplers, & weighers",2019,2019,92,Public Administration,True,True,19843,3458.194271833081,64318.98488131835,6276.1279402205455,1022,0.4998405962801277,inspectors-testers-sorters-samplers-weighers,20473.0,-3.0772236604308114,63048.41952815904,2.015221575208314,0.2768592389196309
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519080,"Medical, dental, & ophthalmic laboratory technicians",2019,2019,92,Public Administration,True,True,492,544.5736080663519,59996.96747967479,31452.35541057333,22,0.1258394659691941,medical-dental-ophthalmic-laboratory-technicians,570.0,-13.684210526315791,53124.71403508772,12.936076117130916,0.0068646245803788
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519120,Painting workers,2019,2019,92,Public Administration,True,True,1407,920.9154275694186,54547.552949538025,14284.089374866804,59,0.2060012208350437,painting-workers,1264.0,11.313291139240508,52516.23813291139,3.867974723333484,0.0196311520012054
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519151,Photographic process workers & processing machine operators,2019,2019,92,Public Administration,True,True,847,714.5213735351158,49893.13695395514,29673.032242918005,35,0.6846182111041044,photographic-process-workers-processing-machine-operators,761.0,11.300919842312746,50190.07752956636,-0.591632032120892,0.0118177581698799
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519160,Computer numerically controlled tool operators and programmers,2019,2019,92,Public Administration,True,True,593,597.8623950631236,51329.89881956155,13370.68314155503,34,0.0819519707152846,computer-numerically-controlled-tool-operators-and-programmers,793.0,-25.22068095838588,48483.22824716268,5.871454264321745,0.0082738259678143
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519198,Helpersproduction workers,2019,2019,92,Public Administration,True,True,629,615.742542965507,38980.12718600954,32189.303352090603,36,0.251830914407654,helpersproduction-workers,496.0,26.814516129032256,37515.9495967742,3.902813616535077,0.0087761155712567
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,5191XX,"Miscellaneous production workers, including semiconductor processors",2019,2019,92,Public Administration,True,True,13602,2863.23002433446,49378.23790619027,7159.345824221493,661,0.2269204983164457,miscellaneous-production-workers-including-semiconductor-processors,13989.0,-2.7664593609264423,45531.98920580456,8.447354854189806,0.1897817551673043
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,531000,Supervisors of transportation & material moving workers,2019,2019,92,Public Administration,True,True,3381,1427.5535114388997,60941.30671398994,13138.51365068824,190,0.2794238550249186,supervisors-of-transportation-material-moving-workers,3711.0,-8.89248181083266,57448.36324440852,6.0801444502797,0.0471733652566281
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,532010,Aircraft pilots & flight engineers,2019,2019,92,Public Administration,True,True,9010,2330.3651108241065,87614.0396226415,12104.540623423329,379,1.0468151908149677,aircraft-pilots-flight-engineers,9667.0,-6.7963173683666085,86355.88610737561,1.4569400789906697,0.1257119257504346
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,532020,Air traffic controllers & airfield operations specialists,2019,2019,92,Public Administration,True,True,6556,1987.8547031150736,81042.13971934107,12625.442476395709,283,3.433308123042184,air-traffic-controllers-airfield-operations-specialists,6270.0,4.56140350877193,77845.14593301436,4.106863373443632,0.0914725177824472
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533011,"Ambulance drivers & attendants, except emergency medical technicians",2019,2019,92,Public Administration,True,True,514,556.6158461798436,45752.85797665369,25654.26420074336,26,0.8548540164981692,ambulance-drivers-attendants-except-emergency-medical-technicians,580.0,-11.379310344827587,41473.32413793104,10.31876254840312,0.0071715793380381
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533030,Driver/sales workers & truck drivers,2019,2019,92,Public Administration,True,True,22435,3677.0959669447225,43788.01408513483,4245.578418514415,1057,0.1358968956980719,driversales-workers-truck-drivers,23735.0,-5.477143459026753,41857.01967558458,4.61331080071286,0.3130240903674807
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533051,"Bus drivers, school",2019,2019,92,Public Administration,True,True,1690,1009.2892277228824,31616.48224852071,12713.547738352505,81,0.1116007489624985,bus-drivers-school,2214.0,-23.667570009033422,31307.36043360433,0.9873774429880534,0.0235797063838218
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533052,"Bus drivers, transit and intercity",2019,2019,92,Public Administration,True,True,2457,1216.952820478224,41771.50305250305,12035.63489510112,105,0.1940513005724554,bus-drivers-transit-and-intercity,2203.0,11.529732183386292,41578.18747162959,0.4649447044928685,0.0342812654349409
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533053,Shuttle drivers and chauffeurs,2019,2019,92,Public Administration,True,True,3276,1405.212199264006,36409.92673992674,10016.299855718991,146,0.4778059693481282,shuttle-drivers-and-chauffeurs,3910.0,-16.214833759590793,36682.01227621483,-0.7417410316514031,0.0457083539132545
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533054,Taxi drivers,2019,2019,92,Public Administration,True,True,4432,1634.4368644027045,40390.39643501805,10652.292572800829,185,0.3399415784304409,taxi-drivers,5806.0,-23.66517395797451,40791.70892180503,-0.9838089587182202,0.061837431179348
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533099,"Motor vehicle operators, all other",2019,2019,92,Public Administration,True,True,4218,1594.490272738552,39684.13584637269,9556.975262960344,216,1.0093559139519397,motor-vehicle-operators-all-other,2511.0,67.98088410991637,38220.18000796496,3.830321673269588,0.0588515985366629
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,534010,Locomotive engineers & operators,2019,2019,92,Public Administration,True,True,339,452.03713289594896,78468.61651917404,45558.57287745114,17,0.1569381325556534,locomotive-engineers-operators,326.0,3.987730061349693,71478.6809815951,9.779049419474836,0.0047298937657488
